Temperature (K);Luminosity(L/Lo);Radius(R/Ro);Absolute magnitude(Mv);Star type;Star color;Spectral Class
7181;-;-;-0.5956163026312211;3;Yellowish;K
5391;2.12;1.2190000000000003;1.602394474505204;3;Whitish;A
7751;9.02;1.8040000000000007;1.7791733421338718;3;Orange-Red;K
2600;0.0004;0.096;17.4;0;Red;M
6486;5.48;1.1590000000000003;0.3215178300885375;3;Whitish;A
12098;689.0;7.01;0.02;3;Blue-white;A
3129;0.0122;0.3761;11.79;1;Red;M
3459;100000.0;1289.0;-10.7;5;Red;M
3610;132000.0;1522.0;-10.86;5;Red;M
7706;8.92;0.919;1.324524484705882;3;yellow-white;F
9373;424520.0;24.0;-5.99;4;Blue;O
-;-;-;3.3753389050412923;3;;
4980;0.357;1.13;4.78;3;Yellowish;K
-;-;-;1.454360069565693;3;;
30839;834042.0;1194.0;-10.63;5;Blue;O
9030;45.0;2.63;1.45;3;Blue-white;A
2835;0.00034;0.0918;16.96;0;Red;M
17383;342900.0;30.0;-6.09;4;Blue;O
-;-;-;4.732922089284956;3;;
3490;270000.0;1520.0;-9.4;5;Red;M
7720;7.92;1.34;2.44;3;yellow-white;F
5881;4.18;0.887;1.8680405544350935;3;yellow-white;F
13023;998.0;6.21;-1.38;3;Blue-white;A
4526;0.153;0.865;6.506;3;yellowish;K
7276;7.63;1.7270000000000008;2.823513476444259;3;yellow-white;F
24630;363000.0;63.0;-5.83;4;Blue;O
4981;0.9;1.3350000000000004;2.952724423315509;3;Whitish;A
5856;-;-;5.178111603781003;3;Yellowish;K
3324;0.0034;0.34;12.23;1;Red;M
5936;1.357;1.106;4.46;3;yellow-white;F
7801;9.24;1.814000000000001;2.557104462482032;3;Whitish;A
7081;7.12;1.868000000000001;3.495901886928875;3;Whitish;A
6111;2.7899999999999987;0.87;5.754702341187731;3;yellowish;K
5881;4.14;1.2570000000000003;2.803872954612933;3;Yellowish;K
3531;0.00093;0.0976;19.94;0;Red;M
6726;5.91;1.4030000000000005;2.036871440416699;3;Orange-Red;K
5286;1.72;1.0220000000000002;3.8156980162994723;3;yellow-white;F
8191;9.96;1.6180000000000008;0.6044635536129808;3;yellow-white;F
9892;593900.0;80.0;-7.262;4;Blue;O
9892;593900.0;80.0;-7.262;4;Blue;O
12100;120000.0;708.9;-7.84;5;Blue-white;B
3574;200000.0;89.0;-5.24;4;Red;M
4831;0.64;0.929;3.8411013780136716;3;yellow-white;F
26140;14520.0;5.49;-3.8;3;Blue-white;B
8006;9.71;1.7190000000000007;0.670829883999883;3;yellow-white;F
24020;0.00159;0.0127;10.55;2;Blue;B
3484;0.000551;0.0998;16.67;0;Red;M
23440;537430.0;81.0;-5.975;4;Blue;O
37882;294903.0;1783.0;-7.8;5;Blue;O
6631;5.6;1.911000000000001;2.1717624053264357;3;Yellowish;K
3462;0.0053;0.148;11.47;1;Red;M
3542;0.0009;0.62;14.23;1;Red;M
5752;245000.0;97.0;-6.63;4;Blue;O
2778;0.000849;0.112;19.45;0;Red;M
5531;2.56;1.3930000000000005;2.0501064619227223;3;yellow-white;F
2731;0.000437;0.0856;18.09;0;Red;M
7911;0.8199999999999996;0.9970000000000001;1.8871171777864015;3;Yellowish;K
2935;0.00014;0.116;18.89;0;Red;M
5681;3.21;1.4040000000000004;3.3859867604088327;3;Whitish;A
6131;4.75;1.5930000000000006;3.4752637945572538;3;yellowish;K
6586;5.56;1.5860000000000007;4.582008248788804;3;yellow-white;F
-;-;-;2.4128405418859638;3;;
10012;552.0;5.856;0.013;3;Blue-white;A
33421;352000.0;67.0;-5.79;4;Blue;O
3304;0.0085;0.18;13.2;1;Red;M
2831;0.000231;0.0915;16.21;0;Red;M
-;-;-;2.959996647889819;3;;
6956;6.67;1.3560000000000003;1.7322334518701803;3;Whitish;A
17140;883.0;5.653;-2.64;3;Blue-white;B
21020;0.0015;0.0112;11.52;2;Blue;B
7700;0.00011;0.0128;14.47;2;Yellowish White;F
5341;1.78;1.5990000000000006;2.984123035460655;3;Whitish;A
6781;6.18;1.6550000000000007;6.8226076943047325;3;Yellowish;K
3323;0.00043;0.0912;17.16;0;Red;M
4546;0.13;1.872000000000001;2.417518612770682;3;Orange-Red;K
-;-;-;-0.11140963278325922;3;;
3129;0.0122;0.3761;11.79;1;Red;M
30000;28840.0;6.3;-4.2;3;Blue-white;B
3243;0.0023;0.73;14.75;1;Red;M
5651;2.81;1.1940000000000004;2.5365021061813806;3;Whitish;A
5886;4.19;1.4690000000000005;3.314265483309595;3;yellowish;K
3496;0.00125;0.336;14.94;1;Red;M
40000;813000.0;14.0;-6.23;4;Blue;O
7720;7.92;1.34;2.44;3;yellow-white;F
-;-;-;3.590191652634279;3;;
2774;0.00036;0.118;17.39;0;Red;M
7231;7.44;1.1750000000000003;0.1633473041258675;3;Orange-Red;K
-;-;-;3.2928537313177424;3;;
-;-;-;3.790465899723361;3;;
3218;0.00054;0.11;20.02;0;Red;M
5146;1.34;1.7650000000000008;5.386111351921191;3;yellow-white;F
3342;0.0015;0.307;11.87;1;Red;M
7011;6.76;1.116;1.726648479936935;3;Orange-Red;K
3463;0.0027;0.675;14.776;1;Red;M
2989;0.0087;0.34;13.12;1;Red;M
5791;3.78;1.3870000000000005;2.3667412874100613;3;yellow-white;F
15680;0.00122;0.0114;11.92;2;Blue;B
-;-;-;8.378327619424851;3;;
6631;5.65;1.8350000000000009;-0.08385474760192446;3;Whitish;A
12893;184000.0;36.0;-6.34;4;Blue;O
12912;0.00071;0.00945;12.83;2;Blue white;B
3575;123000.0;45.0;-6.78;4;Red;M
-;-;-;3.395898048837823;3;;
25390;223000.0;57.0;-5.92;4;Blue;O
5821;3.87;1.4070000000000005;6.391083574787168;3;yellowish;K
3614;145000.0;1553.0;-7.71;5;Red;M
5646;2.79;0.915;4.07005275400771;3;yellow-white;F
3432;0.00067;0.19;16.94;0;Red;M
5121;1.27;1.2590000000000003;4.880609452898583;3;Yellowish;K
14100;0.00067;0.0089;12.17;2;Blue White;B
-;-;-;4.077686335383505;3;;
4671;0.51;1.8290000000000008;4.315052562631963;3;Orange-Red;K
2817;0.00098;0.0911;16.45;0;Red;M
3095;0.00019;0.492;10.87;1;Red;M
3605;126000.0;1124.0;-10.81;5;Red;M
2914;0.000631;0.116;18.39;0;Red;M
6146;4.9;1.6200000000000006;5.04970290243298;3;Orange-Red;K
-;-;-;0.7129002453903692;3;;
-;-;-;2.819300673737404;3;;
3150;0.0088;0.35;11.94;1;Red;M
3550;0.004;0.291;10.89;1;Red;M
10574;0.00014;0.0092;12.02;2;White;F
4776;0.59;1.885000000000001;2.9118333339800198;3;Orange-Red;K
30839;834042.0;1194.0;-10.63;5;Blue;O
3091;0.0081;0.24;11.43;1;Red;M
3541;0.0013;0.256;14.33;1;Red;M
5706;3.54;1.2910000000000004;3.717566946009933;3;Orange-Red;K
12675;452000.0;83.0;-5.62;4;Blue;O
16500;0.013;0.014;11.89;2;Blue White;B
22350;12450.0;6.36;-3.67;3;Blue-white;B
5466;2.34;1.0420000000000003;5.079455994713175;3;yellowish;K
14060;1092.0;5.745;-2.04;3;Blue-white;A
6936;6.54;0.9690000000000001;1.7162932666502653;3;yellow-white;F
8186;9.95;1.5480000000000005;5.278421255222741;3;Whitish;A
5216;1.51;1.1930000000000003;7.527343271537271;3;Whitish;A
28700;16790.0;6.4;-4.09;3;Blue-white;B
18000;200000.0;1045.0;-8.3;5;Blue;O
11250;672.0;6.98;-2.3;3;Blue-white;A
-;-;-;6.143194666234809;3;;
17200;0.00098;0.015;12.45;2;Blue White;B
6456;5.48;1.1110000000000002;3.348381199511976;3;Whitish;A
6186;5.14;1.7440000000000007;2.2728384487466977;3;yellowish;K
5001;0.97;1.2980000000000005;2.5153774952536136;3;Whitish;A
6026;4.39;1.8310000000000008;1.4234521711444232;3;Whitish;A
29560;188000.0;6.02;-4.01;3;Blue-white;B
3091;0.0081;0.24;11.43;1;Red;M
6861;6.35;1.0910000000000002;4.439750278047931;3;Yellowish;K
-;-;-;7.674015882796713;3;;
7700;0.00011;0.0128;14.47;2;Yellowish White;F
5391;-;-;3.898040760827201;3;Orange-Red;K
8231;9.97;0.914;6.16151004153512;3;Orange-Red;K
7781;9.13;1.6990000000000007;7.73635722364333;3;Whitish;A
6161;4.99;1.7180000000000009;3.762581907829485;3;yellowish;K
-;-;-;5.312906683579236;3;;
14732;0.00011;0.00892;12.89;2;white;F
10980;0.00074;0.0087;11.19;2;Blue White;B
6421;5.44;1.5180000000000007;2.0305669257747567;3;Yellowish;K
19400;10920.0;6.03;-3.08;3;Blue-white;B
25070;14500.0;5.92;-3.98;3;Blue-white;B
7976;9.59;1.0710000000000002;4.294573732687235;3;yellow-white;F
6026;4.42;1.4800000000000004;4.55045679688792;3;Orange-Red;K
4566;0.29;0.9940000000000001;3.3260280806777294;3;Whitish;A
7230;8e-05;0.013;14.08;2;Pale yellow orange;F
24490;248490.0;1134.5;-8.24;5;Blue-white;B
2989;0.0087;0.34;13.12;1;Red;M
7641;8.74;0.9420000000000001;3.4734069669795553;3;yellowish;K
13720;0.00018;0.00892;12.97;2;white;F
-;-;-;6.852979920453844;3;;
8927;239000.0;35.0;-7.34;4;Blue;O
2994;0.0072;0.28;13.45;1;Red;M
39000;204000.0;10.6;-4.7;3;Blue;O
5846;3.96;1.4590000000000005;5.129199304619719;3;yellow-white;F
6546;5.52;1.1550000000000002;0.19219373596526834;3;yellow-white;F
5831;3.88;1.1540000000000004;4.247217354145293;3;Orange-Red;K
3142;0.00132;0.258;14.12;1;Red;M
3750;283000.0;1260.0;-7.63;5;Red;M
3780;200000.0;1324.0;-10.7;5;Red;M
2799;0.0018;0.16;14.79;1;Red;M
6181;5.12;1.7520000000000007;1.0395815472058043;3;Whitish;A
2889;0.000352;0.0973;16.93;0;Red;M
5406;2.19;1.3340000000000005;2.7352006927438257;3;yellow-white;F
6301;5.26;1.4890000000000005;5.035150394727566;3;yellow-white;F
3752;209000.0;955.0;-11.24;5;Red;M
22012;6748.0;6.64;-2.55;3;Blue-white;B
23440;537430.0;81.0;-5.975;4;Blue;O
3146;0.00015;0.0932;16.92;0;Red;M
7471;1.6399999999999992;1.6120000000000005;2.5454902176972602;3;Whitish;A
4551;0.15;1.5590000000000006;4.461134357745425;3;Orange-Red;K
5411;2.33;1.7120000000000006;4.103607470363937;3;Orange-Red;K
12990;8.5e-05;0.00984;12.23;2;Yellowish White;F
5781;3.77;1.7600000000000007;4.5870403021570105;3;yellowish;K
6151;4.94;1.2840000000000003;-0.22755669299528503;3;Orange-Red;K
3192;0.00362;0.1967;13.53;1;Red;M
5501;2.44;1.8510000000000009;2.960131751657682;3;yellowish;K
2637;0.00073;0.127;17.22;0;Red;M
3628;0.0055;0.393;10.48;1;Red;M
5021;1.06;0.9870000000000001;3.0221623227086996;3;yellowish;K
3192;0.00362;0.1967;13.53;1;Red;M
19923;152000.0;73.0;-5.69;4;Blue;O
9700;74.0;2.89;0.16;3;Whitish;B
-;-;-;3.587591841826912;3;;
16390;1278.0;5.68;-3.32;3;Blue-white;B
7106;-;-;5.622283666343701;3;yellow-white;F
3511;0.00064;0.109;17.12;0;Red;M
3100;0.008;0.31;11.17;1;Red;M
3826;200000.0;19.0;-6.93;4;Red;M
3574;200000.0;89.0;-5.24;4;Red;M
3605;126000.0;1124.0;-10.81;5;Red;M
4821;0.62;1.7420000000000009;1.3993310756816317;3;yellow-white;F
6121;4.56;1.3630000000000004;5.847387147701252;3;Whitish;A
3341;0.0056;0.057;16.23;0;Red;M
5031;1.11;1.6800000000000006;2.13230945094157;3;yellowish;K
5261;1.6;1.7090000000000007;5.153769289785903;3;yellow-white;F
36108;198000.0;10.2;-4.4;3;Blue;O
-;-;-;0.5917759722586853;3;;
5656;3.05;0.9610000000000001;3.2582485646378245;3;Yellowish;K
7076;7.08;1.1620000000000004;4.199477340681721;3;Yellowish;K
3625;184000.0;84.0;-6.74;4;Red;M
3660;363000.0;1673.0;-11.92;5;Red;M
7906;9.3;1.754000000000001;2.6136821048268972;3;Whitish;A
3600;320000.0;29.0;-6.6;4;Red;M
7151;7.29;1.1540000000000004;3.128370774222259;3;Yellowish;K
14520;0.00082;0.00972;11.92;2;Blue White;B
7771;9.1;1.6150000000000007;6.8371724256922874;3;yellowish;K
4636;-;-;-0.31998038124354444;3;yellow-white;F
6436;5.46;1.794000000000001;3.4636711675258205;3;yellowish;K
4646;0.49;1.872000000000001;3.920132512817752;3;Orange-Red;K
6346;5.37;1.6790000000000007;3.23590839918785;3;Whitish;A
2621;0.0006;0.098;12.81;1;Red;M
3399;117000.0;1486.0;-10.92;5;Red;M
7736;9.0;1.4140000000000006;5.831467381510013;3;yellowish;K
13420;0.00059;0.00981;13.67;2;Blue White;B
7100;0.00029;0.012;14.09;2;White-Yellow;F
5936;1.357;1.106;4.46;3;yellow-white;F
5851;4.06;1.6050000000000006;2.9958191852085894;3;Whitish;A
5336;-;-;2.6868477458086457;3;Yellowish;K
3575;123000.0;45.0;-6.78;4;Red;M
3243;0.0023;0.73;14.75;1;Red;M
-;-;-;4.096111072050631;3;;
-;-;-;5.389026924004642;3;;
7531;8.33;1.8110000000000008;-2.192763700711059;3;Orange-Red;K
7491;8.18;1.3450000000000004;2.8960938783716816;3;Yellowish;K
5501;2.34;1.4710000000000005;-0.3478809149623787;3;Orange-Red;K
4976;0.85;1.2160000000000002;6.89756550477769;3;Yellowish;K
15276;1136.0;7.2;-1.97;3;Blue-white;B
1939;0.000138;0.103;20.06;0;Red;M
11567;251000.0;36.0;-6.245;4;Blue;O
-;-;-;1.0046762911338663;3;;
-;-;-;2.878090909094603;3;;
2800;0.0002;0.16;16.65;0;Red;M
-;-;-;4.773354195310828;3;;
2778;0.000849;0.112;19.45;0;Red;M
21904;748490.0;1130.0;-7.67;5;Blue-white;B
23000;127000.0;36.0;-5.76;4;Blue;O
-;-;-;1.6453954763747758;3;;
12984;0.00088;0.00996;11.23;2;Blue White;B
5686;3.47;1.0370000000000001;3.6531714522680163;3;Whitish;A
8066;9.83;1.0460000000000003;5.958287626783941;3;yellow-white;F
14982;0.00118;0.0113;12.23;2;Blue;B
6816;6.31;1.1430000000000002;2.588514754654308;3;Orange-Red;K
21738;748890.0;92.0;-7.346;4;Blue;O
6071;2.1599999999999993;1.0690000000000002;5.018479349077506;3;Whitish;A
4611;0.44;1.4280000000000004;4.885587419785509;3;yellow-white;F
7236;7.44;1.7340000000000009;3.2271178990033222;3;yellow-white;F
3200;195000.0;17.0;-7.22;4;Red;M
3212;0.0016;0.378;12.854;1;Red;M
3100;0.008;0.31;11.17;1;Red;M
-;-;-;3.7971105391821283;3;;
7201;-;1.096;0.5507051405791801;3;Orange-Red;K
8191;9.96;0.889;3.391241031850064;3;Yellowish;K
-;-;-;4.037761475361046;3;;
9383;342940.0;98.0;-6.98;4;Blue;O
6026;4.39;1.4440000000000004;-0.35802081641063577;3;Orange-Red;K
11000;170000.0;1779.0;-9.9;5;Blue-white;B
3607;0.022;0.38;10.12;1;Red;M
4541;0.1;1.6360000000000006;5.364794336312487;3;yellowish;K
17120;235000.0;83.0;-6.89;4;Blue;O
4077;0.085;0.795;6.228;3;yellowish;K
5756;3.76;0.9880000000000001;4.355592838093846;3;Whitish;A
8250;9.25;1.93;-0.98;3;yellow-white;F
38940;374830.0;1356.0;-9.93;5;Blue;O
6666;5.78;0.91;1.4230394479187183;3;yellowish;K
9383;342940.0;98.0;-6.98;4;Blue;O
7551;8.47;1.6710000000000007;7.1904768462952;3;Whitish;A
3692;0.00367;0.47;10.8;1;Red;M
12990;8.5e-05;0.00984;12.23;2;Yellowish White;F
7723;0.00014;0.00878;14.81;2;White;A
23678;244290.0;35.0;-6.27;4;Blue;O
-;-;-;-0.3566747861237136;3;;
-;-;-;2.008899235687153;3;;
5031;1.16;1.0450000000000002;7.921771840363993;3;Yellowish;K
-;-;-;3.9395473404564934;3;;
24145;382993.0;1494.0;-8.84;5;Blue-white;B
27739;849420.0;1252.0;-7.59;5;Blue-white;B
33750;220000.0;26.0;-6.1;4;Blue;B
7126;7.24;1.0660000000000003;0.7527829722903161;3;yellow-white;F
7740;0.00049;0.01234;14.02;2;White;A
6261;5.16;0.9640000000000001;2.828330163710966;3;Whitish;A
5051;-;-;3.4990182343254927;3;Orange-Red;K
3598;0.0027;0.67;13.667;1;Red;M
7916;9.43;1.0;4.31460510650548;3;Yellowish;K
3450;263000.0;1349.0;-11.75;5;Red;M
6776;6.11;0.9940000000000001;1.6423003608317197;3;Whitish;A
