Temperature (K);Luminosity(L/Lo);Radius(R/Ro);Absolute magnitude(Mv);Star type;Star color;Spectral Class
6741;5.94;1.1830000000000003;2.848020685865431;3;Whitish;A
23092;0.00132;0.0104;10.18;2;Blue;B
7196;7.35;1.8240000000000007;2.2974511877963995;3;Whitish;A
3340;0.0038;0.24;13.07;1;Red;M
6986;-;-;6.174464610932104;3;yellow-white;F
5626;6.169999999999996;0.877;-0.3821120739561632;3;yellow-white;F
6656;5.67;1.7470000000000008;3.7655928207593563;3;yellow-white;F
3610;132000.0;1522.0;-10.86;5;Red;M
3441;0.039;0.351;11.18;1;Red;M
-;-;-;2.581304024593031;3;;
8829;537493.0;1423.0;-10.73;5;White;A
11790;0.00015;0.011;12.59;2;Yellowish White;F
9320;29.0;1.91;1.236;3;Blue-white;A
-;-;-;3.3281091434340633;3;;
6071;-;-;2.9323463758666204;3;Yellowish;K
2935;0.00087;0.0932;16.88;0;Red;M
6901;-;-;5.232401201032955;3;yellowish;K
5331;1.76;0.867;4.931592578359969;3;yellowish;K
5211;1.5;1.4910000000000005;4.507655887460845;3;Orange-Red;K
-;-;-;3.030954288023276;3;;
3570;320000.0;1480.0;-7.58;5;Red;M
7611;8.54;1.0210000000000001;3.436535178213537;3;Whitish;A
19860;0.0011;0.0131;11.34;2;Blue ;B
5796;3.78;0.935;6.761771763537261;3;Whitish;A
-;-;-;6.395075238662745;3;;
-;-;-;7.739105720604268;3;;
-;-;-;3.2295453310533087;3;;
3598;0.0027;0.67;13.667;1;Red;M
8500;0.0005;0.01;14.5;2;White;A
7081;7.09;0.894;0.3729789145435758;3;Orange-Red;K
5526;2.51;1.1530000000000002;5.144061938648209;3;Yellowish;K
3541;0.0013;0.256;14.33;1;Red;M
33300;240000.0;12.0;-6.5;4;Blue;B
13089;788.0;5.992;-0.12;3;Blue-white;A
6256;6.979999999999996;1.8390000000000009;2.736092070827038;3;Whitish;A
27739;849420.0;1252.0;-7.59;5;Blue-white;B
-;-;-;2.8105465559649008;3;;
3158;0.00135;0.161;13.98;1;Red;M
6881;-;-;0.05573975074036808;3;Whitish;A
6956;6.59;1.7480000000000007;5.986634577106898;3;Whitish;A
16500;0.013;0.014;11.89;2;Blue White;B
32460;173800.0;6.237;-4.36;3;Blue;O
3615;200000.0;1635.0;-11.33;5;Red;M
-;-;-;1.6622321749738607;3;;
6446;5.47;0.9520000000000001;2.5107156692271646;3;Orange-Red;K
3650;310000.0;1324.0;-7.79;5;Red;M
14982;0.00118;0.0113;12.23;2;Blue;B
2731;0.000437;0.0856;18.09;0;Red;M
6046;4.45;1.6550000000000007;5.161672953050838;3;yellow-white;F
-;-;-;3.2065334695297976;3;;
7591;8.52;1.1580000000000004;-0.32024613814896874;3;Orange-Red;K
16790;0.0014;0.0121;12.87;2;Blue;B
18340;0.00134;0.0124;11.22;2;Blue;B
8111;9.95;1.9180000000000008;5.841611058937859;3;Whitish;A
6757;1.43;1.12;2.41;3;yellow-white;F
6866;6.35;1.4410000000000005;6.064706652498163;3;Whitish;A
4287;630000.0;1315.0;-9.2;5;Orange;K
3134;0.0004;0.196;13.21;1;Red;M
7106;7.2;0.9470000000000001;3.645885813102561;3;Orange-Red;K
26373;198000.0;39.0;-5.83;4;Blue;O
9235;404940.0;1112.0;-11.23;5;White;A
3180;0.001;0.35;11.76;1;Red;M
-;-;-;3.730383366090225;3;;
26000;316000.0;1679.0;-9.1;5;Blue;B
4981;0.92;1.7880000000000007;4.872490400586628;3;Orange-Red;K
20120;4720.0;6.78;-3.4;3;Blue-white;B
3441;0.039;0.351;11.18;1;Red;M
7301;7.68;1.3070000000000004;2.779388700974541;3;Orange-Red;K
5331;-;0.877;4.928874817410364;3;Yellowish;K
6076;4.52;1.0230000000000001;2.3657183421164336;3;Yellowish;K
32489;648430.0;1948.5;-10.84;5;Blue;O
5181;1.36;1.2590000000000003;2.264835909892181;3;Yellowish;K
5221;1.53;1.2730000000000004;4.725622444535929;3;yellowish;K
4561;0.18;0.919;7.2615432099532935;3;Yellowish;K
7751;9.02;1.6970000000000007;1.8189524637302952;3;Orange-Red;K
3008;280000.0;25.0;-6.0;4;Red;M
6331;5.31;1.124;4.00194410048712;3;Orange-Red;K
7531;8.4;1.877000000000001;3.2807470369960576;3;yellowish;K
7220;0.00017;0.011;14.23;2;White;F
5726;3.76;1.3950000000000005;3.575532830834673;3;yellowish;K
7506;8.28;1.822000000000001;1.8775397904333289;3;Whitish;A
4741;0.52;1.3120000000000003;0.8777499111225961;3;yellow-white;F
20120;4720.0;6.78;-3.4;3;Blue-white;B
14732;0.00011;0.00892;12.89;2;white;F
7316;-;-;2.838869979249653;3;Orange-Red;K
5656;3.08;0.9680000000000001;4.4863396054837255;3;Orange-Red;K
11250;672.0;6.98;-2.3;3;Blue-white;A
5587;0.819;0.99;5.03;3;yellow-white;F
5800;0.81;0.9;5.05;3;yellow-white;F
9675;0.00045;0.0109;13.98;2;Blue White;A
6876;6.39;1.6390000000000007;5.1350701116331345;3;yellowish;K
-;-;-;6.468355226001497;3;;
7723;0.00014;0.00878;14.81;2;White;A
6056;4.47;0.899;-0.2105837249886644;3;Orange-Red;K
-;-;-;2.498340229139756;3;;
23678;244290.0;35.0;-6.27;4;Blue;O
5806;3.8;1.2080000000000002;6.645252902189741;3;Orange-Red;K
8071;9.88;1.5600000000000005;3.232819948600784;3;Yellowish;K
-;-;-;5.071122346129316;3;;
7971;9.58;1.0060000000000002;-0.9793758446041885;3;yellow-white;F
6626;-;-;5.693261571096954;3;Yellowish;K
5911;4.28;0.93;5.653440166121758;3;Yellowish;K
6391;5.43;1.8550000000000009;4.256864922666689;3;Orange-Red;K
37800;202900.0;6.86;-4.56;3;Blue;O
6356;5.37;1.3850000000000005;1.919359052071924;3;yellowish;K
7031;7.03;1.0220000000000002;6.908078211821982;3;Whitish;A
9235;404940.0;1112.0;-11.23;5;White;A
7951;9.54;1.7310000000000008;0.2359121444509582;3;yellow-white;F
7761;9.06;1.2670000000000003;5.163603236301182;3;Orange-Red;K
6581;5.54;1.7890000000000008;4.052937016502985;3;Yellowish;K
2968;0.000461;0.119;17.45;0;Red;M
7471;7.96;0.9970000000000001;4.939575759145212;3;Yellowish;K
4701;0.51;1.2330000000000003;3.0029052146716433;3;yellowish;K
7736;8.99;0.895;0.4600711999600402;3;Orange-Red;K
6931;6.48;1.1010000000000002;3.773369758265728;3;yellowish;K
21738;748890.0;92.0;-7.346;4;Blue;O
16790;0.0014;0.0121;12.87;2;Blue;B
4851;0.7;1.3120000000000003;3.604933989708685;3;Whitish;A
33300;240000.0;12.0;-6.5;4;Blue;B
3218;0.00054;0.11;20.02;0;Red;M
11900;0.00067;0.00898;11.38;2;Blue white ;B
6751;-;-;5.058962028668654;3;yellowish;K
7282;131000.0;24.0;-7.22;4;Blue;O
11790;0.00015;0.011;12.59;2;Yellowish White;F
4766;0.57;1.5390000000000006;2.8296406098217624;3;yellowish;K
3542;0.0009;0.62;14.23;1;Red;M
4981;0.92;0.9940000000000001;6.241819440526406;3;Yellowish;K
2871;0.00072;0.12;19.43;0;Red;M
3146;0.00015;0.0932;16.92;0;Red;M
3600;240000.0;1190.0;-7.89;5;Red;M
8151;-;-;7.02037452904825;3;Orange-Red;K
5206;1.41;1.0570000000000002;2.5557015707648594;3;Orange-Red;K
-;-;-;5.130526679233286;3;;
4581;0.32;0.9820000000000001;2.999708103035572;3;Whitish;A
3553;145000.0;1324.0;-11.03;5;Red;M
-;-;-;0.9062483021084504;3;;
4566;-;1.8660000000000008;4.193659120508601;3;Yellowish;K
7066;7.07;1.4550000000000005;2.31749996723165;3;Whitish;A
8250;9.25;1.93;-0.98;3;yellow-white;F
5800;0.81;0.9;5.05;3;yellow-white;F
-;-;-;5.478804630770037;3;;
7476;7.98;1.5930000000000006;1.104628525628966;3;Yellowish;K
26373;198000.0;39.0;-5.83;4;Blue;O
5300;0.59;0.91;5.49;3;yellow-white;F
5911;4.34;1.3330000000000004;5.580714729848698;3;Orange-Red;K
7186;7.3;1.6080000000000005;1.4173428353403241;3;Whitish;A
3500;138000.0;1420.0;-8.18;5;Red;M
7921;9.53;1.7480000000000007;4.780662720044193;3;yellowish;K
2840;0.00065;0.11;16.98;0;Red;M
7056;-;-;5.737331967461319;3;Orange-Red;K
23095;347820.0;86.0;-5.905;4;Blue;O
3523;0.000957;0.129;16.35;0;Red;M
6321;-;-;5.903269929837976;3;Whitish;A
18734;224780.0;46.0;-7.45;4;Blue;O
2600;0.0004;0.096;17.4;0;Red;M
5681;3.12;1.1780000000000004;4.324165291666648;3;Yellowish;K
13340;0.00109;0.0116;12.9;2;Blue;B
12749;332520.0;76.0;-7.02;4;Blue;O
7546;8.47;1.3920000000000003;4.107946230098067;3;yellow-white;F
7501;8.25;1.838000000000001;3.28059072336617;3;Orange-Red;K
-;-;-;7.143012156119413;3;;
-;-;-;2.753803986925029;3;;
5071;1.18;1.7750000000000008;4.63288664352341;3;Orange-Red;K
2968;0.000461;0.119;17.45;0;Red;M
3607;0.00023;0.38;10.34;1;Red;M
3225;0.00076;0.121;19.63;0;Red;M
2983;0.00024;0.094;16.09;0;Red;M
19920;0.00156;0.0142;11.34;2;Blue;B
32460;173800.0;6.237;-4.36;3;Blue;O
-;-;-;3.7283443306082504;3;;
3419;0.000245;0.126;17.56;0;Red;M
3453;0.000621;0.0773;17.08;0;Red;M
3600;0.0029;0.51;10.69;1;Red;M
14245;231000.0;42.0;-6.12;4;Blue;O
2890;0.0034;0.24;13.46;1;Red;M
3535;195000.0;1546.0;-11.36;5;Red;M
8924;0.00028;0.00879;14.87;2;Blue white;A
2861;0.00019;0.0899;16.71;0;Red;M
3068;0.0024;0.17;16.12;0;Red;M
7561;8.47;1.6140000000000008;4.8203866552223396;3;Yellowish;K
6751;6.1;1.7430000000000008;3.469317087113685;3;Yellowish;K
8930;0.00056;0.0095;13.78;2;white;A
4015;282000.0;1534.0;-11.39;5;Red;K
3345;0.021;0.273;12.3;1;Red;M
7091;7.15;0.9960000000000001;6.843187012510288;3;Yellowish;K
8106;-;-;4.493891243439142;3;yellow-white;F
17920;0.00111;0.0106;11.66;2;Blue;B
8570;0.00081;0.0097;14.2;2;Blue white;A
7201;7.41;1.6860000000000008;2.741645484498031;3;yellowish;K
32489;648430.0;1948.5;-10.84;5;Blue;O
2935;0.00087;0.0932;16.88;0;Red;M
5016;1.01;1.5180000000000007;2.3884839285038293;3;yellow-white;F
3496;0.00125;0.336;14.94;1;Red;M
4926;0.76;1.2820000000000005;6.468751489094497;3;Whitish;A
7456;7.82;1.6110000000000007;3.167020315995104;3;Yellowish;K
-;-;-;4.351763069293767;3;;
6311;5.28;1.7570000000000008;2.5810015414060947;3;yellow-white;F
11000;170000.0;1779.0;-9.9;5;Blue-white;B
5546;2.64;1.3250000000000004;8.708766237745838;3;Yellowish;K
6866;6.36;1.6660000000000008;1.85714557908673;3;Yellowish;K
3324;0.0065;0.471;12.78;1;Red;M
5300;0.59;0.91;5.49;3;yellow-white;F
3342;0.0015;0.307;11.87;1;Red;M
5651;2.8099999999999987;0.867;3.9405852773342978;3;yellowish;K
2840;0.00065;0.11;16.98;0;Red;M
6746;6.0;1.6590000000000007;4.656142320786028;3;yellowish;K
34190;198200.0;6.39;-4.57;3;Blue;O
2871;0.00072;0.12;19.43;0;Red;M
5406;2.28;1.2640000000000002;3.648756593521571;3;Orange-Red;K
7806;-;-;1.7905077339326136;3;Orange-Red;K
25000;0.056;0.0084;10.58;2;Blue White;B
40000;813000.0;14.0;-6.23;4;Blue;O
5811;3.84;1.766000000000001;-0.35074846857120434;3;yellow-white;F
-;-;-;4.731184395399446;3;;
6850;229000.0;1467.0;-10.07;5;Red;G
3042;0.0005;0.1542;16.6;0;Red;M
7311;7.77;1.2540000000000004;4.505314270488997;3;Whitish;A
7282;131000.0;24.0;-7.22;4;Blue;O
6376;5.39;1.4490000000000005;5.081655439083184;3;yellowish;K
6380;1.35;0.98;2.93;3;yellow-white;F
7831;9.28;1.0540000000000003;2.6063175763045447;3;Orange-Red;K
6581;-;-;3.5204032987893203;3;yellow-white;F
-;-;-;3.626466960074953;3;;
6206;5.15;1.0290000000000001;4.854334606260842;3;yellow-white;F
8052;8.7;1.8;2.42;3;Whitish;A
12010;0.00078;0.0092;12.13;2;Blue White;B
3365;340000.0;23.0;-6.2;4;Red;M
3042;0.0005;0.1542;16.6;0;Red;M
7026;6.79;1.1140000000000003;3.8616340068802346;3;Yellowish;K
6561;9.249999999999995;1.0070000000000001;5.431697724974939;3;Orange-Red;K
6711;5.91;0.9850000000000001;3.650541965466296;3;Whitish;A
3257;0.0024;0.46;10.73;1;Red;M
6146;4.85;1.0380000000000003;2.963268157504302;3;Whitish;A
7996;2.389999999999999;1.2730000000000004;3.136039024068127;3;yellow-white;F
5301;-;-;2.2728112040166986;3;Orange-Red;K
2700;0.00018;0.13;16.05;0;Red;M
5201;-;1.8170000000000008;2.2606462870143944;3;Yellowish;K
3750;283000.0;1260.0;-7.63;5;Red;M
3324;0.0065;0.471;12.78;1;Red;M
7721;8.97;1.842000000000001;4.937611072778208;3;Whitish;A
6941;6.56;0.9390000000000001;4.894377342141766;3;yellow-white;F
3625;74000.0;876.0;-10.25;5;Red;M
5271;1.62;1.7510000000000008;3.117272621696565;3;Whitish;A
5896;4.22;1.8050000000000008;6.96454804917175;3;yellow-white;F
5246;-;1.3720000000000003;0.1166152899774433;3;yellow-white;F
8945;38.0;2.487;0.12;3;Blue-White;A
4851;0.65;1.1020000000000003;4.383393822119514;3;Whitish;A
7706;8.96;1.6260000000000008;1.1683427929220742;3;yellowish;K
3304;0.0085;0.18;13.2;1;Red;M
2650;0.00069;0.11;17.45;0;Red;M
18000;200000.0;1045.0;-8.3;5;Blue;O
18290;0.0013;0.00934;12.78;2;Blue;B
7641;8.72;1.2520000000000002;6.092574588022787;3;yellow-white;F
16787;246730.0;62.0;-6.35;4;Blue;O
23000;127000.0;36.0;-5.76;4;Blue;O
12749;332520.0;76.0;-7.02;4;Blue;O
-;-;-;2.9466336266556983;3;;
38940;374830.0;1356.0;-9.93;5;Blue;O
10930;783930.0;25.0;-6.224;4;Blue;O
3598;0.0011;0.56;14.26;1;Red;M
6526;-;-;6.34915464302986;3;Orange-Red;K
-;-;-;6.047491878232225;3;;
6011;4.39;1.2260000000000004;6.59444516071547;3;yellowish;K
4911;0.71;1.1790000000000003;4.624414349798042;3;Orange-Red;K
-;-;-;3.294988971262929;3;;
38234;272830.0;1356.0;-9.29;5;Blue;O
3523;0.000957;0.129;16.35;0;Red;M
3600;320000.0;29.0;-6.6;4;Red;M
3749;550000.0;1648.0;-8.05;5;Orange;M
6566;-;-;3.43063509976177;3;yellow-white;F
5112;0.63;0.876;4.68;3;Orange-Red;K
6101;4.55;1.1380000000000003;2.421845472605759;3;Yellowish;K
5396;2.12;1.0420000000000003;-0.21739762043115718;3;Orange-Red;K
13340;0.00109;0.0116;12.9;2;Blue;B
7981;9.63;1.2590000000000003;2.822870308301414;3;yellowish;K
7481;8.13;1.1960000000000002;5.0956512256218405;3;Orange-Red;K
2856;0.000896;0.0782;19.56;0;Red;M
4956;-;-;1.6362255598780613;3;Whitish;A
-;-;-;6.635272364512529;3;;
9675;0.00045;0.0109;13.98;2;Blue White;A
6386;-;-;3.9036657402345747;3;yellowish;K
-;-;-;5.4092751103553685;3;;
4526;0.153;0.865;6.506;3;yellowish;K
3218;0.000452;0.0987;17.34;0;Red;M
2650;0.0006;0.14;11.782;1;Red;M
5761;3.76;1.0150000000000001;4.576590673989222;3;yellowish;K
2945;0.00032;0.093;18.34;0;Red;M
11096;112000.0;12.0;-5.91;4;Blue;O
7271;7.61;0.865;2.166695057842737;3;Yellowish;K
2600;0.0003;0.102;18.7;0;Red;M
3523;0.0054;0.319;12.43;1;Red;M
7651;8.74;1.8610000000000009;5.478286383752797;3;Whitish;A
2831;0.000231;0.0915;16.21;0;Red;M
3450;263000.0;1349.0;-11.75;5;Red;M
5421;-;-;5.051612412532444;3;Yellowish;K
3834;272000.0;1183.0;-9.2;5;Red;M
24345;142000.0;57.0;-6.24;4;Blue;O
-;-;-;3.8837939263628454;3;;
7996;9.69;1.072;7.996527710535046;3;Yellowish;K
36108;198000.0;10.2;-4.4;3;Blue;O
-;-;-;6.8442803853498155;3;;
19360;0.00125;0.00998;11.62;2;Blue;B
3295;0.00098;0.132;17.13;0;Red;M
12893;184000.0;36.0;-6.34;4;Blue;O
7221;7.44;1.8170000000000008;3.7889596942646837;3;Yellowish;K
6996;6.72;1.2730000000000004;5.33438189147697;3;Whitish;A
5366;2.02;0.914;5.170937854168187;3;yellow-white;F
3450;174000.0;1284.0;-11.28;5;Red;M
3270;150000.0;88.0;-6.02;4;Red;M
